player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Henley, Russell",14578,0.4225000000000001,0.4610878194047359,0.7874015748031495,0.71715,0.7522757874015747,1.3944084222268704,1.3292997285664157,0.28285,0.2477242125984252,3.5354428142124794,4.036747112891447,0.0131227814508694,76.20335702030212,0.0168280573921013,59.42456557519073,0.0786652223706795,12.712097797014865,0.0919248929313712,10.878446176125264,0.1605629016681829,6.228088740365356,0.1842230537450694,5.428202278004871,0.3227480512118216,3.0983920623077394,0.3570509260665613,2.8007209252093648,0.3234873300489544,3.091311180096811,0.3578687782346181,2.794320323033048,0.535,0.259,0.297,0.338,1.429,0.097,-8.504,-0.0716358122824897,0.298236811204653,0.0408973009026792,2.72271036638744,2.45,bet365,0.4081632653061224,-0.0502944870715043,-0.1232214933251855,False,False
"Knapp, Jake",19396,0.28505,0.3370783932212458,0.7352941176470588,0.65835,0.6968220588235294,1.51894888736994,1.4350866011451149,0.34165,0.3031779411764705,2.926972047416947,3.29839300352637,0.0138731770741033,72.08154229262075,0.0153782552037183,65.02688287798784,0.0649420975173882,15.398332333387438,0.0767145474359428,13.035337278565148,0.1342952049850777,7.446282241507544,0.1551779325559938,6.444215253603558,0.2696754876366635,3.708160533104552,0.3022213633932012,3.308832932167548,0.2711627896321301,3.6878216268413455,0.3038881609237687,3.2906842996455303,0.211,0.396,0.063,0.637,1.307,-0.023,13.694,0.1314995253423968,-0.048818544510134,0.165256349146433,2.90427662062766,2.88,williamhill,0.3472222222222222,-0.04333406129845352,-0.12480209653954621,False,False
"Lee, Min Woo",16841,0.42755,0.4811023118654947,0.8064516129032259,0.71515,0.760800806451613,1.398308047262812,1.3144044952633738,0.28485,0.239199193548387,3.5106196243637,4.180616101440628,0.0198315911734932,50.42459736345272,0.0254491289200799,39.29407576740184,0.0936619369988774,10.676695699897651,0.1180715571237772,8.469440264531077,0.1812310266523307,5.517818987575322,0.2197119497138518,4.551413800216049,0.3421551917180856,2.9226503768031,0.3948573126700098,2.532560415908316,0.3420375405171639,2.9236556855367124,0.3947215396694744,2.533431544772966,0.36,0.637,0.308,0.395,1.7,-0.0,13.026,0.1031721232137743,0.052949849575444,0.124877048932116,2.8487411383999,2.2,williamhill,0.45454545454545453,-0.059823914875980155,-0.13161261272715635,False,False
"Schwartzel, Charl",7398,-0.0852,-0.0546624617853093,0.4566210045662101,0.51555,0.486085502283105,1.9396760740956265,2.057251235231414,0.48445,0.513914497716895,2.0641965115078955,1.9458489776851549,0.0014304033097231,699.1035277970336,0.0010318683215282,969.1159028111048,0.0151752312565055,65.89685409711973,0.0107814747552368,92.75168960668104,0.0399555746915916,25.027796689668037,0.0295571623457958,33.83274714604799,0.1133622260385833,8.821280553009304,0.0901887879138415,11.087852749005918,0.1140559694420679,8.767625271099261,0.0907407167076728,11.020411082067664,0.015,-0.449,0.057,0.131,-0.246,-0.019,-3.583,0.0310288859352857,0.316951473460066,-0.116054799956882,2.77730557699732,9.5,williamhill,0.10526315789473684,-0.014522441187064042,-0.13796319127710843,False,False
"Hovland, Viktor",18841,0.4622499999999999,0.4813984273494142,0.7246376811594204,0.71775,0.7211938405797103,1.3932427725531171,1.3865897678718109,0.28225,0.2788061594202897,3.5429583702391496,3.5867213338444857,0.0165823802222822,60.30497350774001,0.0143995234444744,69.44674272423448,0.0861393776244273,11.60909246825601,0.0787389083889332,12.70020146914495,0.1766259944732316,5.661680790431748,0.1623569863262298,6.159266826933233,0.3356307220606004,2.979465031867504,0.3196679908773052,3.1282456440370328,0.3350554414407241,2.984580688199072,0.3191200708334622,3.133616752428792,0.723,0.154,0.118,0.143,1.138,0.028,1.063,-6.799651020159697e-05,0.171978154247054,-0.0331734824280174,2.78943227265978,2.7,unibet,0.37037037037037035,-0.05125029953690813,-0.13837580874965194,False,False
"Burns, Sam",19483,0.2381499999999999,0.2511295929556491,0.7092198581560284,0.6392,0.6742099290780141,1.5644555694618274,1.4832175511973038,0.3608,0.3257900709219858,2.7716186252771617,3.069461255126653,0.0090189734212642,110.87736411799114,0.0101511533772987,98.51097336745202,0.0495515013982432,20.181023213868837,0.0572557804610263,17.465485440036815,0.1097225993394971,9.113892726017722,0.124158844162293,8.054198689968953,0.234868980327287,4.257692942705811,0.261204592989059,3.828416600782692,0.2338632113542183,4.276003883677801,0.2600860481949131,3.844881364995719,0.196,0.293,-0.015,0.586,1.06,-0.009,9.021,0.0899658791512824,-0.0150032481375877,-0.0138154782698463,2.84834928699379,3.3,unibet,0.30303030303030304,-0.04294425483538994,-0.1417160409567868,False,False
"Fleetwood, Tommy",12294,0.5915,0.6383479014870045,0.8333333333333334,0.7749,0.8041166666666667,1.2904890953671442,1.243600638381661,0.2250999999999999,0.1958833333333333,4.44247001332741,5.1050795541563865,0.0289325356349991,34.563164895589736,0.0337662678174995,29.6153547500368,0.1308887611636745,7.640075367124256,0.1503600485712553,6.6507028263302415,0.2389302165790744,4.185322452378258,0.2700154555117592,3.703491706075506,0.4256659997011998,2.34925974990241,0.4648945580377829,2.1510253942760245,0.4266356313671324,2.34392049439366,0.46595354908971,2.146136673824261,0.733,0.541,0.308,0.223,1.805,0.069,1.695,-0.0204233097708518,0.276261538191544,0.0474666635622163,2.74745891562632,1.83,bet365,0.5464480874316939,-0.08049453834198395,-0.14730500516583067,False,False
"Echavarria, Nico",22833,0.1018,0.0758973508473323,0.5524861878453039,0.55865,0.5555680939226519,1.7900295354873357,1.7999593766074395,0.44135,0.444431906077348,2.2657754616517503,2.250063477274204,0.0039670830008761,252.07438306159375,0.0028002081671047,357.1163071900986,0.0267620822702497,37.36630019673974,0.0214671059499396,46.58289768224716,0.0636039639451316,15.722290529921306,0.0545126891357729,18.34435277095453,0.155546708634341,6.428937061926516,0.1399581745663655,7.14499173126768,0.1569382109843925,6.3719344940121045,0.1412102237452127,7.081640220359056,0.156,0.026,-0.126,0.221,0.277,0.034,-5.406,-0.0444518993404588,-0.0385305064846532,-0.0561634665593895,2.81044687005966,6.0,unibet,0.16666666666666666,-0.025456442921453964,-0.15273865752872395,False,False
"Lowry, Shane",13900,0.4077,0.4517910004079561,0.7042253521126761,0.7123,0.7082626760563381,1.4039028499227852,1.4119055455076048,0.2876999999999999,0.2917373239436619,3.4758428919012867,3.4277410462334683,0.0139806831084745,71.52726317026938,0.0110153415542372,90.78247779028958,0.0787191998794376,12.703381151377924,0.0652107639608828,15.334891653774482,0.1596051086871592,6.265463607183731,0.1379637123522376,7.248282776320792,0.3189740152133263,3.135051610179629,0.2905129068694376,3.4421878558718224,0.3180570686707236,3.1440898458234696,0.2896777767559165,3.452111553737183,0.655,0.165,-0.05,0.112,0.881,0.026,-0.458,-0.0208664835379687,0.231334987747814,0.0678202447668885,2.75262095173646,2.88,unibet,0.3472222222222222,-0.057544445466305716,-0.16572800294296053,False,False
"English, Harris",14577,0.22075,0.244021374660761,0.7246376811594204,0.6365,0.6805688405797101,1.5710919088766695,1.4693590719613283,0.3635,0.3194311594202899,2.751031636863824,3.130564976237197,0.0059725126712955,167.4337176053375,0.0075862563356477,131.81732276841282,0.0424454918285041,23.559628052853725,0.05202528890367,19.22142137166404,0.0979365554970417,10.21069196200397,0.1161375231558913,8.61048154658594,0.2249362812040845,4.445703443868624,0.2570252001512892,3.8906690838539695,0.2244203019462644,4.455924848721759,0.2564356124186869,3.8996143732457975,0.141,0.334,0.108,0.489,1.073,0.034,1.492,0.0214820565667109,0.152373134640591,-0.0194050342433492,2.74033459129061,3.25,betway,0.3076923076923077,-0.05125669527362081,-0.1665842596392676,False,False
"Greyserman, Max",23465,0.0041,0.0116676006272414,0.5649717514124294,0.5344,0.5496858757062146,1.87125748502994,1.81922083902054,0.4656,0.4503141242937853,2.147766323024055,2.220672073229484,0.0029259018619562,341.7749627909249,0.0027296175976447,366.3516826909521,0.0244772275921426,40.8543000319614,0.0221088618119443,45.23073184435707,0.0568075634062733,17.60328977407906,0.0543458990071289,18.400652455281342,0.1419477177691029,7.044847326299634,0.1387764054120979,7.205835869797101,0.1418858597449262,7.04791867066767,0.1387159293834864,7.208977400392529,0.017,-0.223,0.161,0.344,0.299,-0.066,6.333,0.1448081150937408,-0.0092138704857263,-0.100059709093239,2.88272700587422,6.0,unibet,0.16666666666666666,-0.02795073728318026,-0.16770442369908156,False,False
"Woodland, Gary",12577,0.18215,0.2228895816057832,0.6060606060606061,0.62575,0.615905303030303,1.5980823012385137,1.6236262215634782,0.3742499999999999,0.384094696969697,2.6720106880427523,2.60352462007278,0.0077869245266275,128.42040481842076,0.0057851289299804,172.85699456371208,0.0453920812385074,22.03027428386935,0.0370395756721637,26.998149461834306,0.1010962266885307,9.89156601344696,0.0853270915188685,11.719607245476878,0.2205883147246392,4.533331700948447,0.1958910121972996,5.104879436698246,0.2207363485413867,4.5302914839714585,0.1960224719903457,5.1014559190399895,0.154,0.449,-0.266,0.118,0.455,-0.012,12.247,0.0302094252171989,0.0613683023364629,0.12746225605937,2.85323062783451,4.2,unibet,0.23809523809523808,-0.042072766104892384,-0.17670561764054804,False,False
"Penge, Marco",22465,0.2845,0.3054768664833084,0.6578947368421053,0.64495,0.6514223684210527,1.5505077913016512,1.5351023367893333,0.35505,0.3485776315789473,2.8165047176454023,2.868801407222586,0.0124294579996697,80.45403106286443,0.0096397289998348,103.73735610380012,0.0614370485026404,16.276823584014164,0.0541228135731095,18.476496951681792,0.1235201174578028,8.095847223765974,0.1144645747221674,8.736327395853577,0.2535896298926953,3.9433789166502704,0.2414238893210472,4.14209216334094,0.2539214048727319,3.938226477997042,0.2417397476867608,4.13668008496381,0.187,0.807,-0.156,-0.045,0.793,-0.044,20.677,0.0864907700483194,-0.0502557187049099,0.0560853513969047,2.92176333588619,3.4,unibet,0.29411764705882354,-0.05237789937206275,-0.17808485786501338,False,False
"Straka, Sepp",17511,0.3474,0.3748629838515909,0.6993006993006994,0.6758,0.6875503496503497,1.479727730097662,1.4544389374662452,0.3242,0.3124496503496503,3.084515731030228,3.200515663502707,0.0119515051898916,83.67146933473957,0.0108507525949458,92.15950610336375,0.066753262355771,14.980541245615187,0.0626392072360865,15.964442146130768,0.1347694108122255,7.420081411451015,0.1304962251363822,7.663056911837066,0.281359201450744,3.554175569321355,0.274169815880587,3.6473745178263672,0.2807295673123298,3.5621470498240586,0.2735562703668413,3.655555029533746,0.487,0.251,0.029,0.139,0.905,0.039,-0.335,-0.0258515709106096,0.077820947044879,0.104800779884905,2.81892844157977,3.0,unibet,0.3333333333333333,-0.05977706296649199,-0.17933118889947608,False,False
"Harman, Brian",8825,0.10765,0.1175943620902432,0.5988023952095809,0.5855,0.5921511976047904,1.7079419299743808,1.688757878131344,0.4145,0.4078488023952096,2.4125452352231607,2.451889018987458,0.0039191556858492,255.1569981286153,0.0032512445095912,307.5745293994227,0.02681191854803,37.29684611001009,0.0245986973692531,40.652559157459294,0.06881743166552,14.53120199051305,0.0636700629347321,15.705968455302072,0.1707029867540642,5.858128314068243,0.1620082138093776,6.1725265434789724,0.1711519062693217,5.842762852003629,0.1624342675662214,6.156336436782456,0.169,-0.004,0.153,0.004,0.322,0.037,-5.208,-0.0397564141027885,0.033137465596133,0.0646251253569053,2.74535658178568,5.0,unibet,0.2,-0.037565732433778615,-0.18782866216889305,False,False
"Potgieter, Aldrich",27900,0.0553499999999999,0.0621109365372205,0.4926108374384237,0.5621,0.5273554187192119,1.7790428749332858,1.8962543372147385,0.4378999999999999,0.4726445812807881,2.2836263987211693,2.1157547121140508,0.0053287753665228,187.66037808280348,0.0033977210165947,294.3149231840787,0.0323335924224216,30.92758722679246,0.0231738530895177,43.1520816213482,0.0734931661797915,13.60670728967682,0.0547420472553599,18.26749363857757,0.1687237786981193,5.926846871946844,0.1339697635581838,7.4643708657864,0.1697546831515169,5.890853680351404,0.1347883205330123,7.419040433515011,-0.081,0.624,-0.324,-0.237,-0.018,-0.05,22.889,0.0591123756077638,-0.0576463832185741,0.0179270944922697,2.97526204975079,6.0,betway,0.16666666666666666,-0.03187834613365437,-0.19127007680192631,False,False
"MacIntyre, Robert",23323,0.3971,0.4385201724754229,0.8264462809917356,0.6956,0.7610231404958678,1.437607820586544,1.3140204900319057,0.3044,0.2389768595041321,3.28515111695138,4.184505571271468,0.0150598041723743,66.40192585202387,0.0237965687528538,42.02286516118314,0.0758622104737533,13.181793593346166,0.1146699415163381,8.720681172210417,0.1539183343547593,6.4969518036437774,0.2168419299238922,4.611654214436215,0.3091573144716918,3.234599193322872,0.3939295139485774,2.538525204614492,0.3093064589882291,3.233039501571016,0.3941195545012586,2.537301152858191,0.323,0.539,0.218,0.629,1.708,0.024,3.852,0.0670506003682966,0.0630357883016254,0.092773420782599,2.75937874018563,2.05,betmgm,0.48780487804878053,-0.09368532354752196,-0.19205491327241997,False,False
"Conners, Corey",17576,0.40385,0.4201586180664295,0.6535947712418301,0.69385,0.673722385620915,1.4412336960438137,1.4842908909407566,0.30615,0.326277614379085,3.266372693124285,3.064874683183604,0.0133367918959277,74.98055063042105,0.0098600626146305,101.41923424666524,0.0764545252098166,13.079670526442577,0.0588023882662839,17.006111987689085,0.152326025494502,6.564866356577351,0.1232121208844841,8.116084625615173,0.3043039683151526,3.28618783887941,0.2609690683118478,3.831871748130085,0.3035650596338232,3.2941867591950627,0.2603353851193422,3.8411989193923177,0.591,0.388,-0.039,-0.143,0.796,0.074,-1.427,-0.1072471450665829,0.254145784963417,-0.001819103323832,2.79385515522205,3.1,unibet,0.3225806451612903,-0.062245260041948136,-0.19296030613003923,False,False
"Schauffele, Xander",19895,0.6746500000000001,0.729958518423238,0.8264462809917356,0.787,0.8067231404958678,1.2706480304955527,1.2395826396963534,0.2129999999999999,0.1932768595041322,4.694835680751175,5.173925127744639,0.0459729578607907,21.75191779106468,0.0461198122637287,21.682655477469453,0.1717848980870326,5.82123347940261,0.1774942116096538,5.633986544863812,0.2896168223405589,3.4528381049085093,0.30143124185811,3.317506154424169,0.4740644466104221,2.1094178379122,0.4908407936469066,2.037320477318282,0.4733798039521957,2.1124686597339184,0.490131922631307,2.0402670257253006,0.87,0.611,0.151,0.283,1.915,-0.003,11.232,0.0791186727930232,0.26416706941859,-0.000701382740776,2.84909154673809,1.63,bet365,0.6134969325153374,-0.12336500988403043,-0.20108496611096965,False,False
"Rai, Aaron",18554,0.278,0.2127850727053746,0.591715976331361,0.62285,0.6072829881656805,1.6055229991169624,1.646678763422198,0.37715,0.3927170118343195,2.651464934376243,2.5463628258148456,0.0046433774128306,215.3604824877665,0.0033050220397486,302.56984309734355,0.0354268824455174,28.227152122061185,0.0277743109317534,36.00449359327702,0.0857167199616501,11.666335347962484,0.0700022031746682,14.285264672382064,0.2064366218773851,4.84410174370107,0.176987827486959,5.650106079039151,0.206407681155756,4.844780942262494,0.1769630152448265,5.650898288642463,0.45,0.154,0.111,-0.191,0.524,0.103,-11.296,-0.1592440787151945,-0.0085530602143872,-0.160415762597142,2.71582923653911,4.5,unibet,0.2222222222222222,-0.045259206977395716,-0.20366643139828078,False,False
"Gotterup, Chris",27774,0.3761,0.3921434631917751,0.7194244604316548,0.6702,0.6948122302158274,1.4920919128618322,1.439237763113889,0.3298,0.3051877697841726,3.032140691328078,3.2766712791511776,0.0151139495605034,66.16404242960091,0.015340308113585,65.18773890300278,0.0774245001125261,12.915808284801765,0.0785307057440937,12.733872572833834,0.153122062766068,6.530737517086275,0.1563887451276225,6.3943220414227415,0.2952745128710107,3.386679027176468,0.3048461574187813,3.280343135919058,0.2958022087206935,3.380637366856966,0.3053909591034832,3.27449117333282,0.386,0.546,0.102,0.171,1.205,-0.042,16.402,0.1207140618482037,-0.0502557187049099,-0.0028049568606456,2.91091141096867,2.6,williamhill,0.3846153846153846,-0.0792244255119014,-0.20598350633094376,False,False
"Rahm, Jon",19195,0.72795,0.7914843128538116,0.8620689655172414,0.80925,0.8356594827586208,1.2357120790855731,1.196659668958545,0.1907499999999999,0.1643405172413792,5.242463958060289,6.08492669237024,0.0481345254859079,20.77510871677264,0.0532922627429539,18.76445000699872,0.1844578602662693,5.421292421783903,0.2028726506718551,4.929200642315714,0.315266600698797,3.1719186167626794,0.340238141919865,2.939117861264144,0.5057825587586592,1.977134210507965,0.5365611577417081,1.8637204456036751,0.5053667549251136,1.9787609498535024,0.536120050822426,1.865253870781305,0.847,0.808,0.295,0.306,2.257,0.015,12.869,0.0774203813515922,0.322327796911052,-0.0014946647658229,2.77485715675276,1.48,bet365,0.6756756756756757,-0.13955562485324968,-0.20654232478280954,False,False
"Fitzpatrick, Matt",17646,0.6069500000000001,0.6498731513901719,0.8264462809917356,0.7638,0.7951231404958679,1.3092432573972244,1.2576668305444656,0.2361999999999999,0.2048768595041321,4.233700254022016,4.8809807140753785,0.0331527875363202,30.163376123484607,0.0341013937681601,29.324314624749523,0.1370649538329043,7.295811015404408,0.1472985188837441,6.788934522751401,0.2451943523019978,4.07839736360784,0.2643877038177764,3.782324160919483,0.4257702530702087,2.3486845142164072,0.4529600765619294,2.2077000860434075,0.4253424744894264,2.3510466505852308,0.4525049799052101,2.2099204305099094,0.769,0.494,0.316,0.289,1.869,0.053,3.017,0.0073589236853078,0.351405556559411,-0.0562973341540074,2.79601510047239,1.75,bet365,0.5714285714285714,-0.1189235915233613,-0.20811628516588232,False,False
"Matsuyama, Hideki",13562,0.46225,0.5614521312442644,0.7874015748031495,0.74335,0.7653757874015747,1.3452613170108294,1.306547733101104,0.25665,0.2346242125984252,3.896356906292616,4.262134708626879,0.0247110452864604,40.46773369590783,0.0240471893098968,41.58490154973909,0.1143231243791912,8.747136726977143,0.1147195350731936,8.716911198794326,0.2112111014160478,4.734599617612807,0.2163657503232234,4.621803582619361,0.3848057962120579,2.5987134545367456,0.3944867909955469,2.534939122996613,0.3833967661399351,2.608264044759867,0.3930423123597272,2.5442553347405563,0.672,0.119,0.377,0.252,1.421,0.013,-0.074,0.0536817079063164,0.430149612762724,0.119716738742962,2.79275177435467,2.0,betmgm,0.5,-0.1069576876402728,-0.2139153752805456,False,False
"Young, Cameron",26651,0.55105,0.5827164453738505,0.8130081300813008,0.74235,0.7776790650406504,1.34707348285849,1.2858774846250085,0.25765,0.2223209349593495,3.8812342324859297,4.498001954619549,0.0277284558683262,36.06403489428647,0.0326558946008297,30.62234283346169,0.121888107621646,8.204245840817457,0.1431596325145265,6.985209324971753,0.2234465371309147,4.475343466227501,0.2558337718122109,3.908788088908089,0.3901081530291964,2.563391695956578,0.4340156605555572,2.3040643250521438,0.3900274731065419,2.5639219515360523,0.4339258999349381,2.3045409369432384,0.589,0.68,0.131,0.44,1.84,0.005,11.062,0.0812689158002234,0.0468435392319655,0.0419306566450544,2.86732292385198,1.8,betway,0.5555555555555556,-0.1216296556206175,-0.2189333801171115,False,False
"Hatton, Tyrrell",14796,0.3005,0.3042232964439247,0.6369426751592356,0.654,0.6454713375796178,1.529051987767584,1.5492554692665212,0.346,0.3545286624203821,2.8901734104046244,2.820646413107921,0.0088125052694513,113.47510945230412,0.0073729193013923,135.63148586356505,0.0574719917447245,17.39977978215435,0.0470587141263305,21.25004940244372,0.121842830690341,8.207294547690392,0.1043345671008222,9.584551197051152,0.2521007222226997,3.966668525116815,0.2285578831148093,4.37525928387112,0.2523180434953196,3.9632520375759386,0.2287549094842219,4.371490877527914,0.463,0.203,-0.003,-0.046,0.617,-0.023,5.388,0.0403545702525977,0.004621601697615,-0.0252042893061851,2.8278270804799,3.4,unibet,0.29411764705882354,-0.06536273757460165,-0.2222333077536457,False,False
"Scheffler, Scottie",18417,0.76515,0.7998821668081932,0.9009009009009008,0.8123,0.8566004504504504,1.2310722639418934,1.1674054099249442,0.1876999999999999,0.1433995495495496,5.327650506126799,6.973522602694542,0.0524232961621939,19.075488822871257,0.0776783147477634,12.873605757890008,0.1978891248018854,5.05333479543729,0.2591542416337467,3.858705895361203,0.3276655387436711,3.0518924993887997,0.4034424114196026,2.478668508056145,0.5157393006888742,1.9389641213386253,0.5940334567694936,1.6834068664048936,0.5140967321689405,1.945159222819926,0.5921415306460167,1.6887854478118034,0.896,0.705,0.394,0.567,2.562,0.04,8.652,0.0741571192866763,0.304527899247912,-0.128892209681644,2.79677262524756,1.29,bet365,0.7751937984496123,-0.18305226780359563,-0.23613742546663843,False,False
"McIlroy, Rory",10091,0.6602500000000001,0.6907494739089012,0.8333333333333334,0.77775,0.8055416666666667,1.2857602057216329,1.2414007138054104,0.2222499999999999,0.1944583333333333,4.499437570303713,5.142489822155562,0.0409064422190108,24.44602722099505,0.0453865544428387,22.032956946741376,0.1644761430684617,6.079909106232863,0.1797107534125379,5.56449728806397,0.2815892871714996,3.551271463643992,0.3037035955828268,3.2926840990503763,0.4571835579000916,2.187305257855599,0.4886247146601687,2.046560417426869,0.4568885498591269,2.1887175774230525,0.4883094185010048,2.0478818595589763,0.687,0.934,0.189,0.3,2.109,-0.011,19.378,0.1109277028902987,0.282596867787858,-0.170377984186687,2.85789975910193,1.54,unibet,0.6493506493506493,-0.16104123084964456,-0.24800349550845258,False,False
"Spieth, Jordan",14636,0.329,0.432959096851897,0.7142857142857143,0.702,0.7081428571428572,1.4245014245014247,1.4121444422029452,0.298,0.2918571428571428,3.355704697986577,3.4263338228095943,0.0158194263773712,63.21341723429632,0.0132097131886856,75.70187071559738,0.081205103540228,12.314496951593842,0.0717806040187912,13.931340000123331,0.159392309909189,6.273828395922818,0.1478348851133245,6.764303291698971,0.3125146521288955,3.1998499692345743,0.2997651636088477,3.3359446706918296,0.3121823681103332,3.2032558598779493,0.2994464355987836,3.339495419273784,0.445,0.227,0.146,0.129,0.947,-0.003,6.189,0.0503310341246847,0.498029269774307,0.0959424978040696,2.79147075577074,2.5,williamhill,0.4,-0.10055356440121643,-0.251383911003041,False,False
"Aberg, Ludvig",23950,0.50895,0.5823464843615865,0.819672131147541,0.74125,0.7804610655737705,1.349072512647555,1.2812938967875758,0.25875,0.2195389344262295,3.864734299516908,4.555000700051337,0.0280147182304104,35.69552232420751,0.0340990257818718,29.326351034099968,0.120049203361749,8.329917833662424,0.144012796125319,6.943827402183112,0.2222537750754664,4.499361145431385,0.2572356137883347,3.88748659360537,0.3921360811897381,2.5501351392251563,0.4369838206134615,2.288414245168496,0.392082216489349,2.5504854796880725,0.4369237955259949,2.2887286301176166,0.554,0.605,0.192,0.338,1.69,0.013,12.023,0.0718762315741864,0.101735279725997,0.218804730439248,2.88387103788204,1.7,unibet,0.5882352941176471,-0.15131149859165216,-0.2572295476058087,False,False
"Thomas, Justin",14139,0.25255,0.2756449709616435,0.6802721088435374,0.637,0.6586360544217686,1.5698587127158556,1.5182891876119995,0.363,0.3413639455782313,2.7548209366391188,2.92942477655663,0.0090189734212642,110.87736411799114,0.0092761533772987,107.80330588832946,0.0537369738063268,18.60916105183173,0.0537913837285602,18.5903379070179,0.1118592566789498,8.939805517125205,0.1145506928536644,8.729759507238201,0.2366622810200774,4.225430413709079,0.2451144949565182,4.079726089546005,0.2366523383346287,4.22560794048014,0.245104197175597,4.079897494711534,0.338,-0.021,0.401,0.318,1.036,-0.053,5.758,0.1508478463237647,0.182344959796203,-0.1721317113627,2.86631889124631,3.0,unibet,0.3333333333333333,-0.08822913615773631,-0.26468740847320904,False,False
"Watson, Bubba",7334,-0.151,-0.1334189638003627,0.4115226337448559,0.47875,0.4451363168724279,2.0887728459530024,2.246502839907783,0.52125,0.5548636831275721,1.9184652278177456,1.802244461852956,0.001562056805197,640.1815840966309,0.0011060284025985,904.1359133730734,0.0138892795041935,71.99797510720936,0.0096074373711443,104.08602849740844,0.0352496786659415,28.36905293455076,0.025818225576357,38.73232872036519,0.1001944251148117,9.980595216291828,0.0770739346547529,12.974554944929524,0.0999794551748542,10.002054904691157,0.0769085703733966,13.002452069319824,-0.319,0.165,-0.153,-0.015,-0.322,0.0,5.885,-0.0076030513165636,0.31152088896968,-0.13813243441251,2.86709512916362,9.5,unibet,0.10526315789473684,-0.028354587521340235,-0.26936858145273235,False,False
"Homa, Max",17538,0.08455,0.122713796569905,0.5494505494505494,0.57955,0.5645002747252748,1.725476662928134,1.771478322994032,0.42045,0.4354997252747252,2.378404090855036,2.296212699948714,0.0048871729591748,204.6172722663033,0.003410253146254,293.23336336436694,0.0327886511844995,30.498357324095696,0.0252916470208212,39.53874570433295,0.0754294364344199,13.257423723023877,0.0609992657761325,16.393639944290527,0.1775592092071903,5.631924159073719,0.1513841737612891,6.605710327268785,0.1775663770515695,5.631696814479557,0.151390284952051,6.605443673725326,0.146,0.013,-0.045,0.055,0.169,-0.003,1.644,0.0102488001015629,0.105741546719422,0.101264022708396,2.84490342851577,4.8,unibet,0.20833333333333334,-0.056943048381282335,-0.2733266322301552,False,False
"Day, Jason",9771,0.0926,0.1472620398005219,0.6802721088435374,0.595,0.6376360544217687,1.680672268907563,1.5682927479796227,0.405,0.3623639455782312,2.469135802469136,2.759656450931619,0.0047895188465903,208.7892400114245,0.0059864260899618,167.04457467149226,0.0318790075830005,31.36860510467238,0.0393599799819764,25.40651698649022,0.0763476044923971,13.097987902155888,0.092899433859955,10.764328246687592,0.1832532067371933,5.456930428694313,0.2133412012591321,4.6873271271467285,0.1827804287457352,5.471045269245396,0.2127907987509174,4.699451319652931,-0.006,0.1,0.339,0.37,0.802,0.013,-0.935,0.0507836588668825,0.271371786884738,0.0189976999721734,2.78498140330273,3.2,unibet,0.3125,-0.09970920124908261,-0.3190694439970643,False,False
"DeChambeau, Bryson",19841,0.49695,0.5508124231917005,0.8130081300813008,0.73095,0.7719790650406504,1.3680826321909842,1.2953719152310723,0.26905,0.2280209349593496,3.716781267422412,4.385562229969256,0.0280720027144551,35.62268108092867,0.0365610013572275,27.35154844992545,0.1176005779080609,8.503359573469023,0.1458840290333954,6.854759952997199,0.2151048706188813,4.648895197597736,0.2551107313652367,3.919866462098456,0.3785185062565792,2.6418787548584186,0.4287719223109586,2.332242266728392,0.3782861054907643,2.6435017979385305,0.4285086672218205,2.3336750840615856,0.364,1.065,0.085,0.22,1.733,-0.011,21.258,0.0979808669407419,0.169038237316829,0.0445525710301387,2.92974634198194,1.53,bet365,0.6535947712418301,-0.22508610402000956,-0.34438173915061454,False,False
