player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Bhatia, Akshay",26096,0.4532,0.4761097027381236,0.7407407407407407,0.71145,0.7260953703703703,1.4055801532082366,1.3772295497352025,0.28855,0.2739046296296297,3.465603881476348,3.650905796489045,0.0168556468467966,59.32729898111551,0.0153361567567316,65.20538462552292,0.085976368272507,11.63110305881312,0.0822056808293752,12.16460942736529,0.1680233167541179,5.951554934862885,0.1656246667344424,6.037747998028395,0.3261095768551836,3.0664539497534378,0.3274631665309698,3.0537785687277443,0.3253288817104882,3.073812551600952,0.3266792309390051,3.0611067533298795,0.673,0.165,0.038,0.38,1.256,0.009,1.263,0.0399614154063771,-0.0079880245924378,0.0805781167285693,2.80121118428042,71.0,unibet,0.014084507042253521,0.001251649714478078,0.08886712972794353,True,True
"Hojgaard, Rasmus",23838,0.16255,0.1836055527859625,0.6329113924050632,0.6081,0.6205056962025316,1.64446637066272,1.6115887511105174,0.3919,0.3794943037974684,2.5516713447307984,2.635085665300758,0.0074815618654636,133.66193022023813,0.0066241142660651,150.9635794060692,0.0416210518564043,24.026302925982577,0.0399972388911651,25.00172581215068,0.0912738080238982,10.956045569372645,0.0897657411932863,11.140107425245557,0.1997026697306668,5.007444323847403,0.2015730552283039,4.960980518290943,0.2012348522297047,4.969318132122183,0.2031195879207058,4.923208097440517,0.146,0.191,-0.074,0.419,0.682,-0.059,14.496,0.1423798843039279,-0.0084232931856463,-0.0307846504848803,2.88900293204541,161.0,unibet,0.006211180124223602,0.00041293414184149797,0.06648239683648105,True,True
"Valimaki, Sami",23816,0.06785,0.065385994994489,0.5524861878453039,0.5617,0.5570930939226519,1.7803097739006588,1.7950321246287828,0.4383,0.442906906077348,2.2815423226100844,2.257810809175693,0.0025549862896823,391.3915327210297,0.0024524931448411,407.7483364646699,0.0221589382123914,45.12851610555925,0.0193937250585766,51.563069857884784,0.059470580309433,16.815036860189903,0.0520299627737641,19.21969470453371,0.1531174918268885,6.530932475896216,0.1371838352685337,7.289488575986566,0.1524217986268698,6.560741370386335,0.1365605370404207,7.322759720137952,0.164,-0.179,-0.103,0.327,0.209,0.028,-5.292,-0.0218890049093309,-0.0502557187049099,0.0472607689104584,2.79459000767555,426.0,unibet,0.002347417840375587,0.00010507530446551318,0.04476207970230872,True,True
"Knapp, Jake",19396,0.28505,0.3370783932212458,0.7299270072992701,0.65835,0.694138503649635,1.51894888736994,1.440634678442716,0.34165,0.3058614963503649,2.926972047416947,3.2694536969586325,0.0138731770741033,72.08154229262072,0.0154365885370516,64.78115275274381,0.0649420975173882,15.398332333387438,0.0759639521978475,13.16413866139438,0.1342952049850777,7.446282241507544,0.1526027702414563,6.552960987652752,0.2696754876366635,3.708160533104552,0.2993557804807432,3.3405067321368374,0.2711627896321301,3.6878216268413455,0.3010067738786428,3.32218437184796,0.211,0.396,0.063,0.637,1.307,-0.023,13.694,0.1314995253423968,-0.048818544510134,0.165256349146433,2.90427662062766,67.0,betmgm,0.014925373134328358,0.0005112154027232425,0.03425143198245728,True,True
"Hall, Harry",27194,0.13725,0.1488943598136222,0.6944444444444444,0.6006,0.6475222222222222,1.665001665001665,1.5443485423065704,0.3994,0.3524777777777778,2.503755633450176,2.837058285786338,0.0037279841039638,268.24148711812904,0.0051389920519819,194.59068819036972,0.0292119376814432,34.23258021788964,0.0375601619624147,26.623953352508657,0.0733913365067347,13.625586446545157,0.0904268271639014,11.058665125864357,0.1797955118615408,5.561874096001309,0.2140294346686989,4.672254550164667,0.181626083499539,5.505817120163461,0.2162085558755899,4.625163865279305,0.15,-0.181,0.385,0.615,0.969,-0.026,0.231,0.1317298450165974,-0.0502557187049099,-0.0358162569198037,2.73033655127739,201.0,betmgm,0.004975124378109453,0.00016386767387244726,0.03293740244836185,True,True
"Scott, Adam",6430,0.45155,0.5049976089923521,0.7092198581560284,0.71825,0.7137349290780142,1.392272885485555,1.401080372081238,0.2817499999999999,0.2862650709219858,3.5492457852706307,3.493265862926477,0.0191665183264669,52.174316846012985,0.0144665924965667,69.12477836348275,0.0934979126843452,10.695425932941006,0.0771202129559292,12.966769173361278,0.1859500181670469,5.377789203019366,0.1597515098050239,6.259721746733384,0.3484759910867891,2.8696381546439063,0.3142688208060951,3.181989220041028,0.3480880603127914,2.8728362561513934,0.3139189701707084,3.185535424814251,0.676,0.339,0.03,-0.08,0.964,-0.021,8.59,0.047784420591227,0.19209881644295,0.0753795120383207,2.80883978609275,71.0,betmgm,0.014084507042253521,0.0003820854543131781,0.027128067256235622,True,True
"Gotterup, Chris",27774,0.3761,0.3921434631917751,0.7246376811594204,0.6702,0.6974188405797102,1.4920919128618322,1.4338585966057034,0.3298,0.3025811594202898,3.032140691328078,3.304898434244496,0.0151139495605034,66.16404242960091,0.0150819747802517,66.30431455895251,0.0774245001125261,12.91580828480176,0.07971034198748,12.545423530576098,0.153122062766068,6.530737517086275,0.158081309160812,6.325858542724528,0.2952745128710107,3.386679027176468,0.3040269157807899,3.289182464098087,0.2958022087206935,3.380637366856966,0.3045702533688853,3.2833147326073022,0.386,0.546,0.102,0.171,1.205,-0.042,16.402,0.1207140618482037,-0.0502557187049099,-0.0028049568606456,2.91091141096867,67.0,unibet,0.014925373134328358,0.00015660164592334186,0.010492310276863925,True,True
"Rai, Aaron",18554,0.278,0.2127850727053746,0.5988023952095809,0.62285,0.6108261976047904,1.6055229991169624,1.637126901107487,0.37715,0.3891738023952096,2.651464934376243,2.56954603276325,0.0046433774128306,215.3604824877665,0.0035966887064153,278.0335140531701,0.0354268824455174,28.227152122061185,0.0276689537888962,36.14159059390624,0.0857167199616501,11.666335347962484,0.0699153218615369,14.303016468699653,0.2064366218773851,4.84410174370107,0.17739443860732,5.637155301207597,0.206407681155756,4.844780942262494,0.1773695693616425,5.637945694963485,0.45,0.154,0.111,-0.191,0.524,0.103,-11.296,-0.1592440787151945,-0.0085530602143872,-0.160415762597142,2.71582923653911,276.0,unibet,0.0036231884057971015,-2.649969938180131e-05,-0.007313917029377226,False,False
"Echavarria, Nico",22833,0.1018,0.0758973508473323,0.5524861878453039,0.55865,0.5555680939226519,1.7900295354873357,1.7999593766074395,0.44135,0.444431906077348,2.2657754616517503,2.250063477274204,0.0039670830008761,252.07438306159375,0.0028252081671047,353.95621874645605,0.0267620822702497,37.36630019673974,0.0216300523785111,46.2319731131799,0.0636039639451316,15.722290529921306,0.0539564775233113,18.533455961204275,0.155546708634341,6.428937061926516,0.1390881701494865,7.189684061018556,0.1569382109843925,6.3719344940121045,0.1403324363723247,7.125936282805192,0.156,0.026,-0.126,0.221,0.277,0.034,-5.406,-0.0444518993404588,-0.0385305064846532,-0.0561634665593895,2.81044687005966,351.0,unibet,0.002849002849002849,-2.3794681898149216e-05,-0.008351933346250284,False,False
"Straka, Sepp",17511,0.3474,0.3748629838515909,0.7042253521126761,0.6758,0.6900126760563381,1.479727730097662,1.4492487380309402,0.3242,0.3099873239436619,3.084515731030228,3.2259383618594133,0.0119515051898916,83.67146933473957,0.0106757525949458,93.6702111730676,0.066753262355771,14.980541245615187,0.0628136318392611,15.920111140189755,0.1347694108122255,7.420081411451015,0.1320055576788402,7.575438622311085,0.281359201450744,3.554175569321355,0.276982667612189,3.610334208348832,0.2807295673123298,3.5621470498240586,0.2763628274136867,3.618431644220743,0.487,0.251,0.029,0.139,0.905,0.039,-0.335,-0.0258515709106096,0.077820947044879,0.104800779884905,2.81892844157977,91.0,unibet,0.01098901098901099,-0.0003132583940651905,-0.028506513859932303,False,False
"Hovland, Viktor",18841,0.4622499999999999,0.4813984273494142,0.7194244604316548,0.71775,0.7185872302158274,1.3932427725531171,1.3916194971898546,0.28225,0.2814127697841726,3.5429583702391496,3.553499014159672,0.0165823802222822,60.30497350774001,0.0144745234444744,69.08690319485048,0.0861393776244273,11.60909246825601,0.078893981140256,12.675238155648673,0.1766259944732316,5.661680790431748,0.1626818476454663,6.146967313644647,0.3356307220606004,2.979465031867504,0.3190840719490112,3.133970285297717,0.3350554414407241,2.984580688199072,0.3185371527588473,3.13935122273496,0.723,0.154,0.118,0.143,1.138,0.028,1.063,-6.799651020159697e-05,0.171978154247054,-0.0331734824280174,2.78943227265978,67.0,unibet,0.014925373134328358,-0.0004508496898539584,-0.030206929220215173,False,False
"Burns, Sam",19483,0.2381499999999999,0.2511295929556491,0.7042253521126761,0.6392,0.6717126760563381,1.5644555694618274,1.4887317682778516,0.3608,0.3282873239436619,2.7716186252771617,3.046112131248821,0.0090189734212642,110.87736411799114,0.0095594867106321,104.6081270124884,0.0495515013982432,20.181023213868837,0.0574249835033544,17.41402328729596,0.1097225993394971,9.113892726017722,0.1236043949078435,8.090327214866232,0.234868980327287,4.257692942705811,0.259693674590328,3.850690632251709,0.2338632113542183,4.276003883677801,0.2585815999347426,3.86725118976898,0.196,0.293,-0.015,0.586,1.06,-0.009,9.021,0.0899658791512824,-0.0150032481375877,-0.0138154782698463,2.84834928699379,101.0,unibet,0.009900990099009901,-0.00034150338837780035,-0.034491842226157754,False,False
"Cantlay, Patrick",15466,0.4505,0.4712421933578641,0.7407407407407407,0.7135,0.7271203703703704,1.401541695865452,1.375288110124922,0.2865,0.2728796296296296,3.490401396160559,3.6646194564147807,0.0180627419536977,55.36258019759204,0.0157730376435155,63.39932881673635,0.0838051122295715,11.932446283952814,0.080551600426955,12.414402627627604,0.1689305192808535,5.919593476993113,0.1646255296019467,6.074391999940297,0.3315936106478585,3.0157396520585165,0.3269531192877433,3.0585424668174674,0.3317226828888148,3.014566237350658,0.3270803852254423,3.0573523976705097,0.561,0.437,0.163,0.164,1.325,0.008,4.61,0.0368795346088175,0.162426586983767,-0.0549885080573225,2.76553803524856,61.0,bet365,0.01639344262295082,-0.000620404979435319,-0.03784470374555449,False,False
