player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,p_make_cut_anchored,make_cut_fair_odds_dec_model,make_cut_fair_odds_dec_anchored,make_cut_strategy_prob,make_cut_strategy_fair_odds_dec,make_cut_strategy_name,make_cut_strategy_tier,p_miss_cut_model,p_miss_cut_anchored,miss_cut_fair_odds_dec_model,miss_cut_fair_odds_dec_anchored,p_miss_cut_dg,miss_cut_strategy_prob,miss_cut_strategy_fair_odds_dec,miss_cut_arg_overlay_prob,miss_cut_arg_overlay_fair_odds_dec,miss_cut_strategy_name,miss_cut_strategy_tier,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top10_strategy_prob,top10_strategy_fair_odds_dec,top10_strategy_name,top10_strategy_tier,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,top20_strategy_prob,top20_strategy_fair_odds_dec,top20_strategy_name,top20_strategy_tier,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,p_model,strategy_name,strategy_tier,strategy_min_ev,strategy_odds_cap,edge_prob,ev_per_unit,arg_overlay_ev_per_unit,arg_overlay_qualified,value_flag,strategy_qualified,bet_flag
"Robinson Thompson, Brandon",24497,-0.2293999999999999,-0.2255538786744929,0.5524861878453039,0.5062,0.529343093922652,1.975503753457132,1.8891339312459616,0.5550880886032472,1.8015158684385968,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.4938,0.470656906077348,2.025111381125962,2.1246899537381045,0.4475138121546961,0.4475138121546961,2.234567901234568,0.4362255675512924,2.292391997134413,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0051047820597606,195.89474894191585,0.0057523910298803,173.8407550539568,0.0304230542704744,32.869809556580265,0.0338477176114277,29.54408954482588,0.0660900762204901,15.13086468025538,0.0721117830319899,13.86735922971678,0.0801990294541999,12.46897882437692,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1397321993833591,7.156546625709889,0.152196727397307,6.5704435115054505,0.1408134477639387,7.101594456208553,0.1533744263511206,6.519991786053668,0.1763169152382919,5.671605578219776,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.352,-0.1,-0.044,-0.064,-0.559,0.015,-2.311,-0.0046114164230241,0.0925007389396707,-0.0015888698958706,2.7966709345341,,,,0.4475138121546961,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Von Dellingshausen, Nicolai",22231,-0.25645,-0.2361347357138952,0.4854368932038835,0.49845,0.4919434466019418,2.0062192797672784,2.032753982002233,0.4795155504648853,2.0854381031658105,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5015499999999999,0.5080565533980582,1.9938191606021336,1.9682848165458229,0.5145631067961165,0.5145631067961165,1.9433962264150944,0.4923874072134805,2.030921151414496,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0057721934045235,173.2443682875063,0.004969430035595,201.2303207484937,0.0320900130219287,31.162343228612865,0.0279256516528595,35.80937026755478,0.0666095056064184,15.012872275449537,0.0596765253824818,16.757007778029116,0.0507622616186599,19.69967389381259,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1385559915351275,7.21729886178523,0.1277623557362987,7.827031634137977,0.1385645043002012,7.216855464177829,0.1277702053493512,7.826550777356777,0.1265016120655533,7.905037601274193,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.414,-0.065,0.012,-0.137,-0.604,-0.015,0.833,-0.0021996359048237,0.169161382752763,0.0603857936947452,2.84266445936602,,,,0.5145631067961165,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Schott, Freddy",27588,-0.28495,-0.2662083391668601,0.5291005291005292,0.49395,0.5115252645502646,2.024496406518878,1.9549376527456657,0.5291526741728227,1.8898137509428845,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.50605,0.4884747354497354,1.9760893192372293,2.047188784654966,0.4708994708994708,0.4708994708994708,2.123595505617978,0.490101478745351,2.040393762042869,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0049518491610774,201.9447619406913,0.0061425912472053,162.79774442991916,0.0292809113286718,34.15194249848372,0.0342019536802089,29.238095851192675,0.0636518791231472,15.710455272896183,0.0710407609901451,14.076425787988416,0.0789869667937878,12.660316512858524,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1358978144173894,7.358470070229773,0.1466349111815737,6.8196583742716586,0.1357716680906464,7.365306871919413,0.1464987982095061,6.825994562562296,0.1731937828463858,5.773879313479454,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.474,0.019,-0.204,-0.086,-0.746,-0.053,9.998,0.0994733782996753,0.111121720793339,0.0161911848175269,2.94528050588621,,,,0.4708994708994708,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Bairstow, Sam",28615,-0.27315,-0.2818686348970943,0.4385964912280702,0.48105,0.4598232456140351,2.0787859889824345,2.1747486877585493,0.4364545658867609,2.29118922829519,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.51895,0.5401767543859649,1.9269679159841988,1.8512458966079168,0.5614035087719298,0.5614035087719298,1.78125,0.5776314252754297,1.7312077498608631,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0068126314151034,146.78615927804643,0.0045479823742183,219.8777210898625,0.0319856364115878,31.26403324079924,0.0247369286555293,40.42539047289824,0.0639628482762291,15.63407551335758,0.0522327222381626,19.14508677989929,0.040099073207801,24.93823223339378,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1352335055505377,7.394617154446928,0.113987518953535,8.772890305715242,0.1346196428553401,7.428336450681141,0.1134700977322271,8.812894498071673,0.1014735575193492,9.85478408805484,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.433,-0.022,-0.19,-0.105,-0.75,-0.002,2.842,0.0249243354933419,-0.0401372772874929,-0.0460210229102693,2.8946420771205,,,,0.5614035087719298,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Lagergren, Joakim",14780,-0.297,-0.2695905598434816,0.5263157894736842,0.48825,0.5072828947368421,2.048131080389145,1.971286653611216,0.5475919606346814,1.8261772850736508,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5117499999999999,0.4927171052631579,1.9540791402051785,2.0295621753701947,0.4736842105263158,0.4736842105263158,2.111111111111111,0.4831216091517704,2.0698722248332606,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0054118909856464,184.7782970226519,0.0054976121594898,181.8971529801016,0.0300592947066344,33.26758028621635,0.0316679542316241,31.5776634223307,0.0631337884318569,15.839378957582191,0.0669913036722129,14.92731063860139,0.0835356870228769,11.970931653751062,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1322197662885665,7.563165690502915,0.1402920979202482,7.127985216733086,0.1323569103624503,7.555328975733631,0.1404376149664703,7.120599422303997,0.1546944957623817,6.464354113387775,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.431,-0.217,-0.153,0.096,-0.705,-0.072,4.445,0.0201515223199741,0.25373037957393,0.0635388447291223,2.88915916859344,,,,0.4736842105263158,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Norris, Shaun",7677,-0.2607,-0.2733739628000772,0.4651162790697674,0.4857,0.4754081395348837,2.0588840848260244,2.1034557821798163,0.5196345408228663,1.924429423834012,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5143,0.5245918604651163,1.9443904335990667,1.9062438351852715,0.5348837209302326,0.5348837209302326,1.869565217391304,0.527304496142733,1.896437461305689,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0042942358237157,232.8703036003066,0.0038471179118578,259.934845489847,0.0263373156906862,37.96894154834587,0.0234074574485177,42.72142765609616,0.0585335886319975,17.0842079457494,0.0522980065297109,19.121187715479948,0.0699978477321972,14.286153537546918,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1299224934799057,7.696896612861445,0.1174493888755948,8.514305690080883,0.1293978592806071,7.728103119785305,0.1169751217610987,8.54882632259469,0.1060532465313851,9.42922572110098,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.374,-0.346,-0.064,0.379,-0.404,0.012,-7.496,-0.0895011849768052,0.205851995344677,-0.0700822203481523,2.83977734648081,,,,0.5348837209302326,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Aphibarnrat, Kiradech",12321,-0.28415,-0.2771216884282196,0.4901960784313725,0.4847,0.4874480392156862,2.0631318341242006,2.0515007129970617,0.4958764306754086,2.0166314390824134,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5153,0.5125519607843138,1.9406171162429653,1.951021704160076,0.5098039215686274,0.5098039215686274,1.9615384615384617,0.4920352730809952,2.0323746176534527,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0051558530209024,193.9543264607973,0.0046112598437845,216.8604749844865,0.0273159355089792,36.608667481708,0.0261696046592515,38.212270036967446,0.059513989543882,16.802772048455267,0.0574941411209623,17.39307659011885,0.058293507408685,17.1545690841552,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1285957180457627,7.77630869205252,0.1238509731309953,8.074219965492839,0.1296352804694773,7.713949446311803,0.1248521792346204,8.009471729931233,0.1262345694670116,7.921760292938823,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.44,-0.149,-0.011,-0.038,-0.638,0.009,-4.901,-0.050364972028683,0.134645026242865,0.0266627873125271,2.86885562138328,,,,0.5098039215686274,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Schmidt, Ben",27258,-0.2751,-0.2812498285095298,0.5076142131979695,0.48775,0.4976821065989847,2.050230650948232,2.009314754821527,0.5274589191630256,1.895882245363876,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.51225,0.5023178934010153,1.9521717911176184,1.990771209102978,0.4923857868020305,0.4923857868020305,2.0309278350515463,0.5435275695572815,1.8398330756515773,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0044956649289967,222.43650623294224,0.004214499131165,237.27611962363136,0.025105015474762,39.83267809594834,0.0257865388220371,38.779923389540016,0.0573480313296796,17.437390208763176,0.0578442565582057,17.287801062733877,0.0681671816933145,14.66981581399418,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1281365422966404,7.8041750001726,0.1271805894550137,7.862835077940253,0.1285533709753675,7.778870304315963,0.1275943084153672,7.837340179348951,0.1345269511922399,7.433454717716698,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.391,-0.125,-0.371,0.083,-0.804,-0.009,-0.801,-0.0040005473983754,-0.0111526299349583,-0.0259607113647211,2.82267314773243,,,,0.4923857868020305,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Dean, Joe",16497,-0.28125,-0.2623163293218534,0.5154639175257733,0.493,0.5042319587628866,2.028397565922921,1.9832142382515,0.5355152627959882,1.8673604087003648,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.507,0.4957680412371134,1.9723865877712032,2.017072333877458,0.4845360824742267,0.4845360824742267,2.063829787234043,0.4405836658099143,2.26971646386782,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0040936622873093,244.2800431046965,0.0046634978103213,214.43132186891648,0.0241326024068748,41.437719112925855,0.0273520419441781,36.56034171199592,0.0558551765806733,17.903443534113084,0.0606390327949061,16.491028202613464,0.0764827855436312,13.074837597664756,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1276774144683642,7.832238804050802,0.1333465135944886,7.499258683590594,0.128300660500776,7.7941921428686,0.1339974328340405,7.462829539716087,0.1447768448674254,6.907181883371725,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.449,-0.222,0.127,0.085,-0.459,-0.019,0.693,0.0103064742308876,0.0276153782699902,0.0826112717077914,2.81522333653531,,,,0.4845360824742267,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Winther, Jeff",15680,-0.26335,-0.2501757586314319,0.4629629629629629,0.49285,0.4779064814814814,2.0290149132596125,2.0924595893741804,0.490742519071828,2.037728464799346,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.50715,0.5220935185185185,1.971803214039239,1.915365666361036,0.5370370370370371,0.5370370370370371,1.862068965517241,0.5348082935671286,1.869828893882853,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0039438140471008,253.56165074139767,0.0032552403568837,307.1969779083572,0.0262858830643751,38.043233988029215,0.0220675648486858,45.31537606694964,0.0576571745738683,17.343895315557575,0.0496325393071361,20.148072493567145,0.0518019555717312,19.30429052268653,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1256884182792676,7.9561825480061,0.1123255564266061,8.90269349035812,0.1258899597080284,7.943445230415991,0.112505670501065,8.88844087188062,0.0937691266193602,10.664490926308074,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.215,-0.604,-0.092,0.151,-0.76,0.018,-14.67,-0.1660801880152134,0.177250689837491,0.104598628391074,2.7590044312292,,,,0.5370370370370371,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Gumberg, Jordan",23892,-0.30435,-0.2982931967521741,0.4310344827586207,0.47445,0.4527422413793103,2.1077036568658447,2.2087623124218125,0.3842306119130954,2.6026036682006435,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.52555,0.5472577586206897,1.902768528208544,1.8272925038475527,0.5689655172413792,0.5689655172413792,1.7575757575757578,0.6149271956545673,1.626208772463766,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0046979180919475,212.86024584252544,0.0035239590459737,283.77174279097574,0.0273675146562978,36.53967167127752,0.0219753653728819,45.505500501667136,0.0583788730247588,17.129484489635388,0.0480359143863572,20.817757146390683,0.0260591305624145,38.37426569566036,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1233945622467221,8.10408482993394,0.1053662755779805,9.490702736853503,0.1234436362273902,8.100863119083295,0.1054081797144079,9.486929787701412,0.1031214588190003,9.69730268997851,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.528,0.285,-0.352,-0.5,-1.095,0.076,-3.493,0.0007193264132219,0.0447576034197753,0.018734952177575,2.89150709881587,,,,0.5689655172413792,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Katsuragawa, Yuto",20448,-0.3039,-0.2982439030227572,0.4926108374384237,0.47875,0.4856804187192118,2.0887728459530024,2.0589670932937767,0.4839897582914812,2.066159423559028,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.52125,0.5143195812807881,1.9184652278177456,1.944316406366918,0.5073891625615763,0.5073891625615763,1.9708737864077672,0.4978635977287362,2.008582279487836,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0036456819028965,274.29710727243406,0.0036895076181149,271.03887659430336,0.0234179340296549,42.70231518859282,0.0240305840783195,41.61363688626292,0.0546214138035424,18.30783808703144,0.0542587644229537,18.43020221037245,0.0508228341732716,19.676195085671004,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1226302183580586,8.154596912485113,0.1215148480975183,8.229446982458294,0.1224747487506643,8.164948368547487,0.1213607925475955,8.239893453298087,0.1299132812840073,7.697442402473614,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.48,-0.074,-0.054,-0.16,-0.768,0.006,-2.363,-0.03466501247662,0.0695330227481029,0.0282297354374986,2.83103627264394,,,,0.5073891625615763,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Tarren, Callum",20519,-0.2893,-0.301006196574184,0.3389830508474576,0.4679,0.4034415254237288,2.137208805300278,2.4786739514473988,0.3042556708145204,3.2867094878557497,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5321,0.5965584745762712,1.8793459875963163,1.676281609628107,0.6610169491525424,0.6610169491525424,1.5128205128205128,0.66893006533767,1.49492458452321,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0046979180919475,212.86024584252544,0.0028239590459737,354.1127841162359,0.0274191010053999,36.470925863071166,0.0173995108201602,57.47288014794831,0.0585851656484722,17.069167406648404,0.038674363728517,25.85692183638015,0.013806990072914,72.42708184180965,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1213566205824547,8.240176722130773,0.0842849955966626,11.864507946175838,0.1218634114259696,8.205908469971618,0.0846369736248004,11.815167262868416,0.0467908183197526,21.371714278778747,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.234,-0.412,-0.15,-0.426,-1.222,-0.073,3.307,-0.004342181730219,-0.06,-0.0413598920058107,2.93291542650115,,,,0.6610169491525424,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Kaymer, Martin",8117,-0.2622,-0.2860686898866458,0.4329004329004329,0.484,0.4584502164502164,2.066115702479339,2.181261921399029,0.4398743828013407,2.273376307189108,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.516,0.5415497835497836,1.937984496124031,1.8465523029944524,0.5670995670995671,0.5670995670995671,1.763358778625954,0.5843912222980685,1.7111824439586645,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0043445141642717,230.1753342695403,0.0030889237488025,323.73735362929216,0.0225014495273237,44.44158136504448,0.0190961678853549,52.366527462659626,0.0513903661178618,19.458900092413,0.0438453769622498,22.80742165498961,0.0385948262030566,25.910208656952083,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1205417220092255,8.295882814113659,0.1031038305350822,9.69896069632193,0.1203180918935513,8.31130201835919,0.1029125513566809,9.716987741700576,0.0755458916913123,13.236987182388342,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.035,-0.883,-0.196,-0.026,-1.141,-0.035,-13.901,-0.1652192030451406,0.288717228438528,-0.108913155020291,2.77423669687396,,,,0.5670995670995671,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Schneider, Marcel",12522,-0.3239999999999999,-0.3249421274397538,0.4587155963302752,0.47065,0.4646827981651376,2.124721130351641,2.152005634700992,0.4703188614072243,2.1262170881430005,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.52935,0.5353172018348624,1.889109284972136,1.868051309713909,0.5412844036697249,0.5412844036697249,1.847457627118644,0.527606292991012,1.8953526773363087,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.003893978488578,256.8067602153525,0.0035053225776223,285.2804493326564,0.022704877804422,44.04339933532861,0.0213882824568045,46.75457237015564,0.0521074082600392,19.19112911948246,0.0484932926664831,20.621408549788253,0.04938220612423,20.25020910334213,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1173855146616642,8.518938668729795,0.1108704768913641,9.019533676037534,0.1172934416833532,8.525625863205645,0.1107835140744989,9.026613827464676,0.1056309650606303,9.46692098690964,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.432,-0.338,-0.032,0.013,-0.79,-0.01,-3.315,-0.0456605144798549,0.216507516134027,-0.0360072589923488,2.85663331248556,,,,0.5412844036697249,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Scrivener, Jason",12734,-0.3132,-0.3161108241827211,0.4651162790697674,0.4702,0.4676581395348837,2.126754572522331,2.13831411337043,0.4909133047995787,2.037019551564735,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5298,0.5323418604651162,1.8875047187617968,1.878492138728829,0.5348837209302326,0.5348837209302326,1.869565217391304,0.5362792081893483,1.8647002992644872,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0040436565267505,247.3009251365849,0.0032634949300419,306.41996431327493,0.0222981573924694,44.84675493131655,0.0200689993311553,49.8280947395114,0.0490383931078263,20.392185318984364,0.0463905439565105,21.55611714614649,0.0536156914394679,18.65125624890986,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1148928370985088,8.703762786731453,0.1081500300072409,9.24641444790212,0.1159483149319145,8.62453240986905,0.1091435641755801,9.162244311458364,0.1009813105656441,9.90282255596136,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.39,-0.404,-0.111,0.134,-0.77,0.013,-9.924,-0.1076279452407637,0.0380370423735645,0.0297505911133851,2.7547852508599,,,,0.5348837209302326,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Levy, Alexander",14973,-0.3133,-0.3258321940529728,0.4651162790697674,0.4696,0.4673581395348837,2.12947189097104,2.1396867100575228,0.4715925788565845,2.1204744197302325,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5304,0.5326418604651163,1.885369532428356,1.8774341151609355,0.5348837209302326,0.5348837209302326,1.869565217391304,0.5458009094471074,1.8321699042476736,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0035962033176172,278.07104095065074,0.0035731016588086,279.8688913691404,0.022755756023707,43.94492536122276,0.0219340784086789,45.59115643556369,0.0521586470257435,19.17227644931889,0.0498468980679463,20.0614288703963,0.0502820981055847,19.887793820777954,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1147911283781505,8.711474607216603,0.1110904916921277,9.001670482937138,0.1142140847228396,8.755487577794575,0.1105320507716314,9.047149609718948,0.1129316596933851,8.854912809349017,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.452,-0.182,-0.161,-0.031,-0.825,0.001,-3.317,-0.0403115759626042,0.222978260387511,-0.0982497473804395,2.86329364802247,,,,0.5348837209302326,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Ding, Wenyi",26193,-0.3197,-0.3149401137716702,0.5586592178770949,0.4665,0.5125796089385475,2.143622722400857,1.9509164675333168,0.600292452057889,1.665854695610208,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5335,0.4874203910614525,1.8744142455482664,2.051617081144894,0.441340782122905,0.441340782122905,2.2658227848101262,0.4180996576583642,2.391774261669249,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0035962033176172,278.07104095065074,0.0054064349921419,184.964769104497,0.0210307332979311,47.549459442689546,0.0311852782651272,32.06641260335476,0.0503158661349088,19.874446706706,0.0680422406117619,14.696752943599227,0.1174373349961987,8.515179606488585,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.114486017974093,8.73469108014823,0.143816113047338,6.953323788349387,0.1145393830725501,8.730621496071723,0.1438831497140708,6.950084161955252,0.1848939847016418,5.408504779718343,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.585,-0.111,0.02,0.278,-0.398,-0.019,1.034,0.0088261817007581,0.0283545499893437,0.0122977027939336,2.80165483795909,,,,0.441340782122905,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Cabrera Bello, Rafa",7457,-0.32345,-0.3225946833765405,0.4807692307692307,0.4632,0.4719846153846153,2.158894645941278,2.118713126242707,0.4802359912662372,2.082309569016896,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5367999999999999,0.5280153846153847,1.8628912071535024,1.8938842108330176,0.5192307692307693,0.5192307692307693,1.9259259259259256,0.5196740299037903,1.9242831899549315,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.003153765770619,317.08125229722094,0.0032518828853095,307.51414957701223,0.0220442352852907,45.36333363613024,0.0218234767696295,45.822212956995095,0.0488341708612823,20.47746449592818,0.0486119829174136,20.57105964385136,0.048517182558133,20.611254555060054,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1131641473120868,8.836721026511828,0.1131295543697739,8.839423133688053,0.1132870145218253,8.827137022022455,0.1132523840204585,8.82983619858593,0.1121651578678031,8.915424531195253,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.36,-0.423,-0.106,-0.091,-0.979,0.01,-8.32,-0.0933524922702359,0.271267281171292,-0.0168639910404076,2.77871215839468,,,,0.5192307692307693,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Mazzoli, Stefano",20844,-0.35445,-0.340480999265038,0.4545454545454545,0.46105,0.4577977272727273,2.1689621516104545,2.184370826734713,0.4712739057779405,2.1219082740201403,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.53895,0.5422022727272727,1.855459690138232,1.844330151863821,0.5454545454545454,0.5454545454545454,1.8333333333333333,0.544183191469348,1.837616478561019,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0035962033176172,278.07104095065074,0.0035647683254752,280.52313886812846,0.0240304097899075,41.61393870278437,0.0225197353182341,44.40549526309501,0.0526199238396257,19.004208425838577,0.0487894502555512,20.496234221991887,0.0514479609874162,19.437116278419488,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.1121476293987056,8.916817995722537,0.1059827286673292,9.43549965710842,0.1123670840834424,8.899403309757618,0.1061901196432414,9.417071977690776,0.1069521993472022,9.349971352656988,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.589,-0.106,-0.097,0.057,-0.735,-0.026,2.055,0.010307835137975,-0.06,0.0796910861058229,2.89394428910955,,,,0.5454545454545454,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
"Meronk, Adrian",14196,-0.31245,-0.3465241992943032,0.4329004329004329,0.46135,0.4471252164502164,2.1675517502980384,2.2365099600937883,0.4514628443796487,2.215021706546176,Make Cut: DG anchor + putting overlay,Tier 2 - candidate,0.5386500000000001,0.5528747835497836,1.85649308456326,1.808727816413344,0.5670995670995671,0.5670995670995671,1.763358778625954,0.5786055245243211,1.7282932112031122,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.0043445141642717,230.1753342695403,0.0036889237488025,271.0817756329648,0.0233159691730219,42.88905996483568,0.0205984508563522,48.54734013609647,0.050878539205303,19.654652346932355,0.0455909134217953,21.934195324148444,0.0468585103566286,21.34084059414704,Top 10: DG anchor + putting overlay,Tier 2 - current-price / early value,0.111690283732192,8.953330286077286,0.1017456401178442,9.828430966101113,0.1120818538589428,8.92205085453457,0.1021023457493996,9.79409427531081,0.0946327542656554,10.567165753125757,Top 20: DG anchor + OTT overlay,Tier 3 - experimental,-0.432,-0.263,-0.165,0.074,-0.785,-0.068,3.673,0.01814596341186,0.0460265532711392,-0.190950616495231,2.87189345299343,,,,0.5670995670995671,Miss Cut: DataGolf core; ARG weakness tag,Tier 1 - core,0.15,10.0,,,,False,False,False,False
